match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,1,WP Saha,Swapnil Singh,Shubman Gill,0,0,0,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,2,WP Saha,Swapnil Singh,Shubman Gill,4,0,4,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,3,WP Saha,Swapnil Singh,Shubman Gill,1,0,1,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,4,Shubman Gill,Swapnil Singh,WP Saha,0,0,0,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,5,Shubman Gill,Swapnil Singh,WP Saha,1,0,1,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,0,6,WP Saha,Swapnil Singh,Shubman Gill,0,0,0,,1,WP Saha,caught,KV Sharma
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,1,Shubman Gill,Mohammed Siraj,B Sai Sudharsan,0,0,0,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,2,Shubman Gill,Mohammed Siraj,B Sai Sudharsan,4,0,4,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,3,Shubman Gill,Mohammed Siraj,B Sai Sudharsan,2,0,2,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,4,Shubman Gill,Mohammed Siraj,B Sai Sudharsan,0,0,0,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,5,Shubman Gill,Mohammed Siraj,B Sai Sudharsan,1,0,1,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,1,6,B Sai Sudharsan,Mohammed Siraj,Shubman Gill,0,0,0,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,2,1,Shubman Gill,Swapnil Singh,B Sai Sudharsan,1,0,1,,0,,,
1426283,1,Gujarat Titans,Royal Challengers Bengaluru,2,2,B Sai Sudharsan,Swapnil Singh,Shubman Gill,1,0,1,,0,,,
