match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,1,RG Sharma,Sandeep Sharma,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,2,RG Sharma,Sandeep Sharma,Q de Kock,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,3,Q de Kock,Sandeep Sharma,RG Sharma,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,4,Q de Kock,Sandeep Sharma,RG Sharma,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,5,Q de Kock,Sandeep Sharma,RG Sharma,4,0,4,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,0,6,Q de Kock,Sandeep Sharma,RG Sharma,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,1,RG Sharma,JO Holder,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,2,RG Sharma,JO Holder,Q de Kock,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,3,Q de Kock,JO Holder,RG Sharma,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,4,Q de Kock,JO Holder,RG Sharma,2,0,2,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,5,Q de Kock,JO Holder,RG Sharma,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,1,6,RG Sharma,JO Holder,Q de Kock,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,1,RG Sharma,Sandeep Sharma,Q de Kock,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,2,Q de Kock,Sandeep Sharma,RG Sharma,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,3,RG Sharma,Sandeep Sharma,Q de Kock,0,0,0,,1,RG Sharma,caught,DA Warner
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,4,SA Yadav,Sandeep Sharma,Q de Kock,4,0,4,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,5,SA Yadav,Sandeep Sharma,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,2,6,SA Yadav,Sandeep Sharma,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,1,Q de Kock,JO Holder,SA Yadav,1,0,1,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,2,SA Yadav,JO Holder,Q de Kock,4,0,4,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,3,SA Yadav,JO Holder,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,4,SA Yadav,JO Holder,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,5,SA Yadav,JO Holder,Q de Kock,2,0,2,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,3,6,SA Yadav,JO Holder,Q de Kock,0,0,0,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,4,1,Q de Kock,Sandeep Sharma,SA Yadav,4,0,4,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,4,2,Q de Kock,Sandeep Sharma,SA Yadav,6,0,6,,0,,,
1216495,1,Mumbai Indians,Sunrisers Hyderabad,4,3,Q de Kock,Sandeep Sharma,SA Yadav,6,0,6,,0,,,
