match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,1,MA Agarwal,SL Malinga,TM Dilshan,0,0,0,,1,MA Agarwal,bowled,
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,2,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,3,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,4,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,5,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,0,6,V Kohli,SL Malinga,TM Dilshan,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,1,V Kohli,MM Patel,TM Dilshan,0,1,1,legbyes,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,2,TM Dilshan,MM Patel,V Kohli,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,3,TM Dilshan,MM Patel,V Kohli,0,1,1,legbyes,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,4,V Kohli,MM Patel,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,5,V Kohli,MM Patel,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,1,6,V Kohli,MM Patel,TM Dilshan,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,1,V Kohli,SL Malinga,TM Dilshan,4,0,4,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,2,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,3,V Kohli,SL Malinga,TM Dilshan,4,0,4,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,4,V Kohli,SL Malinga,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,5,V Kohli,SL Malinga,TM Dilshan,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,2,6,TM Dilshan,SL Malinga,V Kohli,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,1,TM Dilshan,MM Patel,V Kohli,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,2,V Kohli,MM Patel,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,3,V Kohli,MM Patel,TM Dilshan,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,4,V Kohli,MM Patel,TM Dilshan,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,5,TM Dilshan,MM Patel,V Kohli,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,3,6,TM Dilshan,MM Patel,V Kohli,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,1,V Kohli,KA Pollard,TM Dilshan,0,1,1,legbyes,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,2,TM Dilshan,KA Pollard,V Kohli,0,1,1,wides,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,3,TM Dilshan,KA Pollard,V Kohli,0,1,1,legbyes,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,4,V Kohli,KA Pollard,TM Dilshan,0,0,0,,1,V Kohli,caught,DJ Jacobs
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,5,TM Dilshan,KA Pollard,AB de Villiers,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,6,TM Dilshan,KA Pollard,AB de Villiers,0,0,0,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,4,7,TM Dilshan,KA Pollard,AB de Villiers,1,0,1,,0,,,
