match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,1,DR Smith,PJ Cummins,BB McCullum,0,0,0,,1,DR Smith,caught,RN ten Doeschate
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,2,SK Raina,PJ Cummins,BB McCullum,0,1,1,legbyes,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,3,BB McCullum,PJ Cummins,SK Raina,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,4,BB McCullum,PJ Cummins,SK Raina,6,0,6,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,5,BB McCullum,PJ Cummins,SK Raina,0,5,5,wides,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,6,BB McCullum,PJ Cummins,SK Raina,6,0,6,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,7,BB McCullum,PJ Cummins,SK Raina,0,1,1,wides,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,0,8,BB McCullum,PJ Cummins,SK Raina,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,1,SK Raina,UT Yadav,BB McCullum,4,0,4,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,2,SK Raina,UT Yadav,BB McCullum,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,3,SK Raina,UT Yadav,BB McCullum,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,4,SK Raina,UT Yadav,BB McCullum,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,5,SK Raina,UT Yadav,BB McCullum,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,1,6,SK Raina,UT Yadav,BB McCullum,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,1,BB McCullum,PJ Cummins,SK Raina,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,2,BB McCullum,PJ Cummins,SK Raina,4,0,4,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,3,BB McCullum,PJ Cummins,SK Raina,4,0,4,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,4,BB McCullum,PJ Cummins,SK Raina,0,0,0,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,5,BB McCullum,PJ Cummins,SK Raina,6,0,6,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,2,6,BB McCullum,PJ Cummins,SK Raina,2,0,2,,0,,,
829723,1,Chennai Super Kings,Kolkata Knight Riders,3,1,SK Raina,UT Yadav,BB McCullum,4,0,4,,0,,,
