match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,1,S Dhawan,DJ Hooda,DA Warner,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,2,S Dhawan,DJ Hooda,DA Warner,4,0,4,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,3,S Dhawan,DJ Hooda,DA Warner,1,0,1,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,4,DA Warner,DJ Hooda,S Dhawan,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,5,DA Warner,DJ Hooda,S Dhawan,4,0,4,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,0,6,DA Warner,DJ Hooda,S Dhawan,4,0,4,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,S Dhawan,CH Morris,DA Warner,0,4,4,legbyes,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,S Dhawan,CH Morris,DA Warner,1,0,1,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,DA Warner,CH Morris,S Dhawan,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,DA Warner,CH Morris,S Dhawan,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,DA Warner,CH Morris,S Dhawan,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,DA Warner,CH Morris,S Dhawan,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,S Dhawan,DS Kulkarni,DA Warner,0,0,0,,0,,,
829787,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,S Dhawan,DS Kulkarni,DA Warner,4,0,4,,0,,,
