match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,1,SC Ganguly,IK Pathan,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,2,SC Ganguly,IK Pathan,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,3,SC Ganguly,IK Pathan,CH Gayle,0,1,1,wides,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,4,SC Ganguly,IK Pathan,CH Gayle,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,5,SC Ganguly,IK Pathan,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,6,SC Ganguly,IK Pathan,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,0,7,SC Ganguly,IK Pathan,CH Gayle,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,1,CH Gayle,RR Powar,SC Ganguly,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,2,SC Ganguly,RR Powar,CH Gayle,0,1,1,wides,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,3,SC Ganguly,RR Powar,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,4,CH Gayle,RR Powar,SC Ganguly,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,5,SC Ganguly,RR Powar,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,6,SC Ganguly,RR Powar,CH Gayle,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,1,7,SC Ganguly,RR Powar,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,1,CH Gayle,SJ Srivastava,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,2,CH Gayle,SJ Srivastava,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,3,CH Gayle,SJ Srivastava,SC Ganguly,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,4,CH Gayle,SJ Srivastava,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,5,CH Gayle,SJ Srivastava,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,2,6,CH Gayle,SJ Srivastava,SC Ganguly,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,1,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,2,SC Ganguly,J Theron,CH Gayle,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,3,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,4,SC Ganguly,J Theron,CH Gayle,0,1,1,noballs,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,5,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,6,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,3,7,SC Ganguly,J Theron,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,1,SC Ganguly,SJ Srivastava,CH Gayle,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,2,SC Ganguly,SJ Srivastava,CH Gayle,6,0,6,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,3,SC Ganguly,SJ Srivastava,CH Gayle,2,0,2,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,4,SC Ganguly,SJ Srivastava,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,5,SC Ganguly,SJ Srivastava,CH Gayle,2,0,2,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,4,6,SC Ganguly,SJ Srivastava,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,1,SC Ganguly,J Theron,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,2,CH Gayle,J Theron,SC Ganguly,4,0,4,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,3,CH Gayle,J Theron,SC Ganguly,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,4,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,5,SC Ganguly,J Theron,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,5,6,SC Ganguly,J Theron,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,1,SC Ganguly,RR Powar,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,2,CH Gayle,RR Powar,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,3,CH Gayle,RR Powar,SC Ganguly,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,4,CH Gayle,RR Powar,SC Ganguly,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,5,SC Ganguly,RR Powar,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,6,6,SC Ganguly,RR Powar,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,1,CH Gayle,RS Bopara,SC Ganguly,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,2,SC Ganguly,RS Bopara,CH Gayle,0,0,0,,1,SC Ganguly,caught and bowled,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,3,MK Tiwary,RS Bopara,CH Gayle,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,4,MK Tiwary,RS Bopara,CH Gayle,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,5,CH Gayle,RS Bopara,MK Tiwary,0,0,0,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,7,6,CH Gayle,RS Bopara,MK Tiwary,1,0,1,,0,,,
419139,1,Kolkata Knight Riders,Kings XI Punjab,8,1,CH Gayle,RR Powar,MK Tiwary,0,0,0,,0,,,
